time,temp (C ),humidity(%)
2017-07-23 04:40:40.868446,24.8,70.4
2017-07-23 04:45:40.888095,24.8,70.3
2017-07-23 04:50:40.918328,24.5,70.0
2017-07-23 04:55:41.025501,24.7,69.8
2017-07-23 05:00:41.132687,24.6,69.6
2017-07-23 05:05:41.167065,24.7,69.4
2017-07-23 05:10:41.274196,24.6,69.1
2017-07-23 05:15:41.381098,24.6,68.7
2017-07-23 05:20:41.438146,24.6,68.3
2017-07-23 05:25:41.474859,24.5,67.8
2017-07-23 05:30:41.518247,24.5,67.2
2017-07-23 05:35:41.598276,24.5,66.1
2017-07-23 05:40:41.638242,24.5,64.6
2017-07-23 05:45:41.745359,24.4,64.3
2017-07-23 05:50:41.828241,24.4,64.0
2017-07-23 05:55:41.888143,24.4,63.3
2017-07-23 06:00:41.968361,24.4,63.2
2017-07-23 06:05:42.008262,24.4,62.6
2017-07-23 06:10:42.115237,24.3,62.8
2017-07-23 06:15:42.166902,24.4,62.9
2017-07-23 06:20:42.273851,24.4,63.0
2017-07-23 06:25:42.380863,24.4,63.2
2017-07-23 06:30:42.388306,24.5,63.9
2017-07-23 06:35:42.438281,24.4,64.2
2017-07-23 06:40:42.545323,24.4,64.4
2017-07-23 06:45:42.638144,24.4,64.6
2017-07-23 06:50:42.745211,24.4,64.7
2017-07-23 06:55:42.852138,24.4,64.9
2017-07-23 07:00:42.899379,24.4,64.8
2017-07-23 07:05:42.958263,24.3,64.8
2017-07-23 07:10:43.038233,24.2,64.8
2017-07-23 07:15:43.068341,24.2,64.6
2017-07-23 07:20:43.166886,24.2,64.6
2017-07-23 07:25:43.274066,24.2,64.5
2017-07-23 07:30:43.380970,24.1,64.4
2017-07-23 07:35:43.388200,24.0,63.6
2017-07-23 07:40:43.495245,24.1,63.6
2017-07-23 07:45:43.568284,24.0,63.2
2017-07-23 07:50:43.638179,24.1,63.2
2017-07-23 07:55:43.718299,24.0,63.0
2017-07-23 08:00:43.790689,24.0,62.8
2017-07-23 08:05:43.838248,23.9,62.9
2017-07-23 08:10:43.888284,23.8,62.5
2017-07-23 08:15:43.918797,23.9,62.5
2017-07-23 08:20:44.025894,23.8,61.7
2017-07-23 08:25:44.078323,23.8,61.7
2017-07-23 08:30:44.166964,23.9,61.6
2017-07-23 08:35:44.192512,23.8,61.5
2017-07-23 08:40:44.299421,23.9,61.1
2017-07-23 08:45:44.388126,23.9,60.2
2017-07-23 08:50:44.478151,24.1,58.8
2017-07-23 08:55:44.558268,24.0,59.0
2017-07-23 09:00:44.638115,24.1,58.6
2017-07-23 09:05:44.745127,24.1,58.4
2017-07-23 09:10:44.852210,24.1,58.5
2017-07-23 09:15:44.888191,24.2,58.3
2017-07-23 09:20:44.958141,24.3,58.4
2017-07-23 09:25:45.038217,24.3,58.2
2017-07-23 09:30:45.088387,24.2,58.2
2017-07-23 09:35:45.176071,24.3,57.8
2017-07-23 09:40:45.278131,24.3,57.6
2017-07-23 09:45:45.385306,24.4,57.1
2017-07-23 09:50:45.398373,24.4,56.8
2017-07-23 09:55:45.505008,24.4,56.7
2017-07-23 10:00:45.598182,24.5,56.7
2017-07-23 10:05:45.638240,24.5,56.7
2017-07-23 10:10:45.714868,24.5,57.0
2017-07-23 10:15:45.757855,24.6,57.5
2017-07-23 10:20:45.808283,24.5,57.6
2017-07-23 10:25:45.888209,24.6,57.3
2017-07-23 10:30:45.918210,24.6,57.1
2017-07-23 10:35:46.025329,24.6,57.0
2017-07-23 10:40:46.132487,24.6,56.6
2017-07-23 10:45:46.238260,24.6,56.2
2017-07-23 10:50:46.345279,24.8,56.2
2017-07-23 10:55:46.452326,24.7,56.1
2017-07-23 11:00:46.558207,24.7,55.2
2017-07-23 11:05:46.638297,24.8,55.5
2017-07-23 11:10:46.745469,24.8,55.7
2017-07-23 11:15:46.813790,24.8,55.9
2017-07-23 11:20:46.888171,24.9,56.3
2017-07-23 11:25:46.958244,24.8,56.3
2017-07-23 11:30:47.065378,24.7,56.4
2017-07-23 11:35:47.166959,24.7,55.5
2017-07-23 11:40:47.273934,24.8,55.1
2017-07-23 11:45:47.381099,24.8,55.1
2017-07-23 11:50:47.388169,24.8,53.3
2017-07-23 11:55:47.468371,24.8,53.1
2017-07-23 12:00:47.523272,24.8,52.8
2017-07-23 12:05:47.599442,24.8,52.7
2017-07-23 12:10:47.638119,24.8,52.3
2017-07-23 12:15:47.732552,24.9,52.0
2017-07-23 12:20:47.838320,24.9,52.0
2017-07-23 12:25:47.888168,24.8,52.4
2017-07-23 12:30:47.918081,24.8,53.6
2017-07-23 12:35:47.948310,24.7,53.4
2017-07-23 12:40:48.028374,24.8,51.6
2017-07-23 12:45:48.058246,24.9,51.4
2017-07-23 12:50:48.138283,24.9,51.5
2017-07-23 12:55:48.183059,24.9,51.5
2017-07-23 13:00:48.238327,25.0,52.1
2017-07-23 13:05:48.346011,25.0,52.4
2017-07-23 13:10:48.442680,25.1,52.6
2017-07-23 13:15:48.549808,25.0,52.8
2017-07-23 13:20:48.638268,25.0,52.6
2017-07-23 13:25:48.745199,25.0,52.5
2017-07-23 13:30:48.757207,25.1,52.8
2017-07-23 13:35:48.864242,25.0,53.0
2017-07-23 13:40:48.878542,25.2,53.8
2017-07-23 13:45:48.888243,25.1,54.6
2017-07-23 13:50:48.958227,25.0,54.7
2017-07-23 13:55:49.065174,25.0,54.5
2017-07-23 14:00:49.167002,25.0,54.6
2017-07-23 14:05:49.204171,25.0,54.1
2017-07-23 14:10:49.311161,25.0,54.0
2017-07-23 14:15:49.388211,25.1,54.6
2017-07-23 14:20:49.448227,25.1,54.3
2017-07-23 14:25:49.555475,25.1,54.4
2017-07-23 14:30:49.638221,25.2,54.6
2017-07-23 14:35:49.745232,25.2,54.2
2017-07-23 14:40:49.852164,25.1,54.1
2017-07-23 14:45:49.888259,25.2,54.5
2017-07-23 14:50:49.918190,25.2,54.3
2017-07-23 14:55:50.025169,25.2,53.8
2017-07-23 15:00:50.132348,25.2,53.2
2017-07-23 15:05:50.238270,25.2,52.9
2017-07-23 15:10:50.345298,25.2,52.4
2017-07-23 15:15:50.378322,25.3,52.1
2017-07-23 15:20:50.388184,25.2,52.1
2017-07-23 15:25:50.495233,25.0,52.0
2017-07-23 15:30:50.602226,25.1,52.3
2017-07-23 15:35:50.638629,25.1,52.3
2017-07-23 15:40:50.745675,25.2,52.8
2017-07-23 15:45:50.852838,25.2,52.5
2017-07-23 15:50:50.878173,25.2,52.2
2017-07-23 15:55:50.985317,25.2,51.5
2017-07-23 16:00:50.994302,25.1,51.4
2017-07-23 16:05:51.051589,25.1,51.0
2017-07-23 16:10:51.138155,25.2,51.2
2017-07-23 16:15:51.199095,25.1,51.0
2017-07-23 16:20:51.306089,25.1,51.0
2017-07-23 16:25:51.413121,25.1,51.1
2017-07-23 16:30:51.520147,25.1,50.9
2017-07-23 16:35:51.627120,25.2,50.9
2017-07-23 16:40:51.734159,25.1,50.9
2017-07-23 16:45:51.838243,25.1,51.4
2017-07-23 16:50:51.888258,25.0,51.6
2017-07-23 16:55:51.918222,24.9,51.8
2017-07-23 17:00:52.025143,25.0,51.7
2017-07-23 17:05:52.078371,24.9,50.9
2017-07-23 17:10:52.185317,25.0,50.6
2017-07-23 17:15:52.292195,24.9,50.6
2017-07-23 17:20:52.388266,24.8,51.1
2017-07-23 17:25:52.495254,24.8,51.2
2017-07-23 17:30:52.602145,24.8,51.6
2017-07-23 17:35:52.638211,24.8,51.6
2017-07-23 17:40:52.745198,24.7,51.4
2017-07-23 17:45:52.852178,24.8,51.6
2017-07-23 17:50:52.958069,24.8,51.7
2017-07-23 17:55:52.988375,24.8,51.8
2017-07-23 18:00:53.095442,24.8,51.8
2017-07-23 18:05:53.202554,24.8,52.1
2017-07-23 18:10:53.236970,24.7,52.3
2017-07-23 18:15:53.331028,24.8,52.4
2017-07-23 18:20:53.388242,24.8,52.4
2017-07-23 18:25:53.495240,24.8,52.5
2017-07-23 18:30:53.518241,24.7,52.7
2017-07-23 18:35:53.598312,24.6,52.8
2017-07-23 18:40:53.638224,24.7,52.9
2017-07-23 18:45:53.684950,24.7,53.0
2017-07-23 18:50:53.758578,24.7,52.9
2017-07-23 18:55:53.865843,24.7,53.0
2017-07-23 19:00:53.888195,24.8,52.9
2017-07-23 19:05:53.995231,24.6,53.0
2017-07-23 19:10:54.078257,24.7,53.1
2017-07-23 19:15:54.167042,24.7,53.1
2017-07-23 19:20:54.274081,24.6,53.2
2017-07-23 19:25:54.340842,24.7,53.2
2017-07-23 19:30:54.378357,24.6,53.4
2017-07-23 19:35:54.469842,24.6,53.6
2017-07-23 19:40:54.478198,24.5,53.5
2017-07-23 19:45:54.538280,24.4,53.5
2017-07-23 19:50:54.558316,24.4,53.7
2017-07-23 19:55:54.638288,24.4,53.5
2017-07-23 20:00:54.659481,24.4,53.2
2017-07-23 20:05:54.766430,24.2,53.0
2017-07-23 20:10:54.873503,24.2,53.1
2017-07-23 20:15:54.888261,24.4,53.4
2017-07-23 20:20:54.992165,24.4,53.4
2017-07-23 20:25:55.099223,24.3,53.7
2017-07-23 20:30:55.167185,24.3,54.1
2017-07-23 20:35:55.838266,24.4,54.4
2017-07-23 20:40:55.888236,24.0,54.5
2017-07-23 20:45:55.918275,24.2,54.5
2017-07-23 20:50:55.973701,24.4,54.6
2017-07-23 20:55:56.007132,24.5,54.8
2017-07-23 21:00:56.771003,24.3,54.9
2017-07-23 21:05:56.798236,24.4,55.1
2017-07-23 21:10:56.888174,24.4,55.4
2017-07-23 21:15:56.995349,24.4,55.6
2017-07-23 21:20:57.038629,24.4,55.9
2017-07-23 21:25:57.138536,24.8,56.1
2017-07-23 21:30:57.198936,24.9,56.3
2017-07-23 21:35:57.293474,25.0,56.4
2017-07-23 21:40:57.388583,25.2,56.5
2017-07-23 21:45:57.483817,25.2,56.6
2017-07-23 21:50:57.578370,25.3,56.6
2017-07-23 21:55:57.638165,25.2,56.7
2017-07-23 22:00:57.745159,25.2,56.8
2017-07-23 22:05:57.758262,25.4,56.8
2017-07-23 22:10:57.865154,25.2,56.9
2017-07-23 22:15:57.888261,25.2,56.9
2017-07-23 22:20:57.965969,25.3,57.0
2017-07-23 22:25:58.073078,25.3,57.0
2017-07-23 22:30:58.166927,25.3,56.9
2017-07-23 22:35:58.238303,25.3,57.0
2017-07-23 22:40:58.318225,25.3,56.9
2017-07-23 22:45:58.378340,25.2,57.0
2017-07-23 22:50:58.388124,25.3,57.0
2017-07-23 22:55:58.495135,25.2,57.0
2017-07-23 23:00:58.602201,25.2,56.9
2017-07-23 23:05:58.638124,25.2,56.8
2017-07-23 23:10:58.745172,25.2,56.6
2017-07-23 23:15:58.852164,25.1,56.3
2017-07-23 23:20:58.947403,25.1,56.1
2017-07-23 23:25:59.054532,25.1,55.8
2017-07-23 23:30:59.138187,25.1,55.7
2017-07-23 23:35:59.166974,25.1,55.6
2017-07-23 23:40:59.273985,25.0,55.5
2017-07-23 23:45:59.380841,24.9,55.5
2017-07-23 23:50:59.388265,24.9,55.4
2017-07-23 23:55:59.495290,24.8,55.4
2017-07-24 00:00:59.585716,24.8,55.3
2017-07-24 00:05:59.618356,24.8,55.2
2017-07-24 00:10:59.638102,24.7,55.2
2017-07-24 00:15:59.745047,24.7,55.1
2017-07-24 00:20:59.838584,24.6,55.1
2017-07-24 00:25:59.888322,24.6,55.1
2017-07-24 00:30:59.995297,24.5,55.2
2017-07-24 00:36:00.102538,24.6,55.2
2017-07-24 00:41:00.166995,24.6,55.3
2017-07-24 00:46:00.273948,24.5,55.4
2017-07-24 00:51:00.308333,24.4,55.5
2017-07-24 00:56:00.388195,24.4,55.5
2017-07-24 01:01:00.478646,24.4,55.6
2017-07-24 01:06:00.518275,24.4,55.6
2017-07-24 01:11:00.558241,24.5,55.7
2017-07-24 01:16:00.638201,24.4,55.7
2017-07-24 01:21:00.745126,24.5,55.7
2017-07-24 01:26:00.852310,24.4,55.7
2017-07-24 01:31:00.958153,24.4,55.8
2017-07-24 01:36:01.065304,24.3,55.8
2017-07-24 01:41:01.166979,24.3,55.9
2017-07-24 01:46:01.273997,24.3,56.0
2017-07-24 01:51:01.380967,24.3,56.1
2017-07-24 01:56:01.388301,24.3,56.2
2017-07-24 02:01:01.448354,24.3,56.3
2017-07-24 02:06:01.474859,24.2,56.3
2017-07-24 02:11:01.581828,24.2,56.3
2017-07-24 02:16:01.638266,24.1,56.3
2017-07-24 02:21:01.745211,24.1,56.4
2017-07-24 02:26:01.758161,23.9,56.5
2017-07-24 02:31:01.865231,24.1,56.5
2017-07-24 02:36:01.888175,24.0,56.5
2017-07-24 02:41:01.995462,24.0,56.6
2017-07-24 02:46:02.102622,24.0,56.7
2017-07-24 02:51:02.166939,23.9,56.6
2017-07-24 02:56:02.175002,23.9,56.6
2017-07-24 03:01:02.282013,23.8,56.7
2017-07-24 03:06:02.388168,23.8,56.7
2017-07-24 03:11:02.418246,23.9,56.7
2017-07-24 03:16:02.496928,23.7,56.8
2017-07-24 03:21:02.603990,23.8,56.9
2017-07-24 03:26:02.638254,23.8,57.0
2017-07-24 03:31:02.745273,23.7,57.1
2017-07-24 03:36:02.824495,23.6,57.2
2017-07-24 03:41:02.888439,23.7,57.3
2017-07-24 03:46:02.978314,23.7,57.3
2017-07-24 03:51:03.018281,23.7,57.3
2017-07-24 03:56:03.118139,23.7,57.3
2017-07-24 04:01:03.166938,23.7,57.3
2017-07-24 04:06:03.274136,23.7,57.3
2017-07-24 04:11:03.381058,23.7,57.3
2017-07-24 04:16:03.481613,23.7,57.3
2017-07-24 04:21:03.588761,23.7,57.4
2017-07-24 04:26:04.351923,23.6,57.4
2017-07-24 04:31:04.388161,23.7,57.4
2017-07-24 04:36:04.495250,23.7,57.5
2017-07-24 04:41:04.602299,23.5,57.5
2017-07-24 04:46:04.638279,23.5,57.5
2017-07-24 04:51:04.745270,23.5,57.6
2017-07-24 04:56:04.852203,23.4,57.6
2017-07-24 05:01:04.888174,23.4,57.6
2017-07-24 05:06:04.958086,23.5,57.7
2017-07-24 05:11:05.065172,23.4,57.7
2017-07-24 05:16:05.166950,23.4,57.7
2017-07-24 05:21:05.888182,23.4,57.7
2017-07-24 05:26:05.918203,23.5,57.8
2017-07-24 05:31:06.025218,23.4,57.8
2017-07-24 05:36:06.038272,23.4,57.8
2017-07-24 05:41:06.138162,23.4,57.9
2017-07-24 05:46:06.245236,23.4,57.9
2017-07-24 05:51:06.352262,23.4,58.0
2017-07-24 05:56:06.388185,23.3,58.1
2017-07-24 06:01:06.440228,23.3,58.2
2017-07-24 06:06:06.547360,23.3,58.3
2017-07-24 06:11:06.588266,23.3,58.4
2017-07-24 06:16:06.638132,23.3,58.5
2017-07-24 06:21:06.745257,23.3,58.6
2017-07-24 06:26:06.798399,23.3,58.7
2017-07-24 06:31:06.888101,23.3,58.9
2017-07-24 06:36:06.995268,23.3,59.0
2017-07-24 06:41:07.102200,23.4,59.2
2017-07-24 06:46:07.166882,23.5,60.3
2017-07-24 06:51:07.274060,23.6,62.3
2017-07-24 06:56:07.358226,23.6,62.6
2017-07-24 07:01:07.388309,23.7,63.2
2017-07-24 07:06:07.495306,23.6,63.6
2017-07-24 07:11:07.602290,23.7,64.0
2017-07-24 07:16:07.638197,23.9,64.1
2017-07-24 07:21:07.656133,23.9,64.3
2017-07-24 07:26:07.758074,24.0,64.2
2017-07-24 07:31:07.838726,24.0,64.3
2017-07-24 07:36:07.888219,24.1,64.4
2017-07-24 07:41:07.984223,24.0,64.4
2017-07-24 07:46:07.998188,24.0,64.5
2017-07-24 07:51:08.105327,24.0,64.6
2017-07-24 07:56:08.167012,24.0,64.8
2017-07-24 08:01:08.274037,24.0,64.9
2017-07-24 08:06:08.381050,24.0,64.9
2017-07-24 08:11:08.388242,24.0,64.8
2017-07-24 08:16:08.408333,24.0,64.7
2017-07-24 08:21:08.515417,24.0,64.7
2017-07-24 08:26:08.528278,24.0,64.6
2017-07-24 08:31:08.635418,24.0,64.6
2017-07-24 08:36:08.743140,24.0,64.4
2017-07-24 08:41:08.768643,24.0,64.4
2017-07-24 08:46:08.804158,24.0,64.3
2017-07-24 08:51:08.888099,23.9,64.2
2017-07-24 08:56:08.937821,23.9,64.1
2017-07-24 09:01:09.045631,23.9,64.0
2017-07-24 09:06:09.118281,23.9,63.9
2017-07-24 09:11:09.218492,23.9,63.7
2017-07-24 09:16:09.267832,23.9,63.5
2017-07-24 09:21:09.374814,23.8,63.3
2017-07-24 09:26:09.388193,23.8,63.2
2017-07-24 09:31:09.495254,23.8,63.0
2017-07-24 09:36:09.595329,23.8,62.9
2017-07-24 09:41:09.638314,23.8,62.8
2017-07-24 09:46:09.745290,23.7,62.7
2017-07-24 09:51:09.818351,23.8,62.7
2017-07-24 09:56:09.919372,23.7,62.9
2017-07-24 10:01:10.026532,23.7,63.0
2017-07-24 10:06:10.133509,23.8,63.1
2017-07-24 10:11:10.167037,23.8,63.2
2017-07-24 10:16:10.245449,23.8,63.3
2017-07-24 10:21:10.352362,23.7,63.3
2017-07-24 10:26:10.388187,23.8,63.1
2017-07-24 10:31:10.398179,23.7,63.0
2017-07-24 10:36:10.478279,23.7,63.0
2017-07-24 10:41:10.585441,23.6,62.8
2017-07-24 10:46:10.618316,23.6,62.7
2017-07-24 10:51:10.638538,23.6,62.6
2017-07-24 10:56:10.718209,23.6,62.5
2017-07-24 11:01:10.779557,23.5,62.4
2017-07-24 11:06:10.878110,23.5,62.3
2017-07-24 11:11:10.958186,23.6,62.1
2017-07-24 11:16:11.065225,23.5,62.0
2017-07-24 11:21:11.166980,23.4,62.0
2017-07-24 11:26:11.274054,23.4,62.0
2017-07-24 11:31:11.308386,23.4,61.9
2017-07-24 11:36:11.318304,23.4,61.9
2017-07-24 11:41:11.388214,23.4,61.8
2017-07-24 11:46:11.495444,23.5,61.7
2017-07-24 11:51:11.598793,23.4,61.6
2017-07-24 11:56:11.638202,23.4,61.5
2017-07-24 12:01:11.745161,23.4,61.5
2017-07-24 12:06:11.852089,23.4,61.4
2017-07-24 12:11:11.959233,23.3,61.4
2017-07-24 12:16:12.066358,23.3,61.4
2017-07-24 12:21:12.167007,23.3,61.3
2017-07-24 12:26:12.274080,23.3,61.3
2017-07-24 12:31:12.381109,23.3,61.2
2017-07-24 12:36:12.388315,23.3,61.1
2017-07-24 12:41:12.478233,23.2,61.0
2017-07-24 12:46:12.558138,23.3,61.1
2017-07-24 12:51:12.638257,23.2,61.0
2017-07-24 12:56:12.653508,23.2,61.0
2017-07-24 13:01:12.760630,23.1,61.1
2017-07-24 13:06:12.867758,23.1,61.2
2017-07-24 13:11:12.888313,23.1,61.1
2017-07-24 13:16:12.995382,23.1,61.2
2017-07-24 13:21:13.008361,23.0,61.2
2017-07-24 13:26:13.115394,23.0,61.3
2017-07-24 13:31:13.222550,23.0,61.3
2017-07-24 13:36:13.329553,22.9,61.3
2017-07-24 13:41:13.358250,22.9,61.4
2017-07-24 13:46:13.388182,22.9,61.3
2017-07-24 13:51:13.494762,22.9,61.3
2017-07-24 13:56:13.518236,22.9,61.3
2017-07-24 14:01:13.549125,22.9,61.3
2017-07-24 14:06:13.598164,22.8,61.3
2017-07-24 14:11:13.638125,22.8,61.3
2017-07-24 14:16:13.678227,22.8,61.3
2017-07-24 14:21:13.785393,22.8,61.3
2017-07-24 14:26:13.888516,22.8,61.3
2017-07-24 14:31:13.918581,22.8,61.3
2017-07-24 14:36:13.938264,23.3,61.1
2017-07-24 14:41:14.028246,23.3,61.0
2017-07-24 14:46:14.078540,23.2,61.0
2017-07-24 14:51:14.166706,23.3,60.9
2017-07-24 14:56:14.273499,23.3,60.9
2017-07-24 15:01:14.380200,23.4,61.0
2017-07-24 15:06:14.471951,23.3,61.1
2017-07-24 15:11:14.578792,23.3,61.3
2017-07-24 15:16:14.637991,23.4,61.3
2017-07-24 15:21:14.744696,23.3,61.3
2017-07-24 15:26:14.785717,23.3,61.2
2017-07-24 15:31:14.888037,23.1,61.1
2017-07-24 15:36:14.994732,23.0,61.2
2017-07-24 15:41:15.037991,23.2,61.1
2017-07-24 15:46:15.138079,23.3,61.0
2017-07-24 15:51:15.166968,23.1,60.9
2017-07-24 15:56:15.273854,23.0,61.0
2017-07-24 16:01:15.358028,23.1,61.1
2017-07-24 16:06:15.405743,23.1,60.9
2017-07-24 16:11:15.438042,23.1,60.9
2017-07-24 16:16:15.544839,23.0,60.9
2017-07-24 16:21:15.637988,23.1,60.9
2017-07-24 16:26:15.716608,23.3,60.9
2017-07-24 16:31:15.823309,23.2,60.9
2017-07-24 16:36:15.888006,23.2,61.0
2017-07-24 16:41:15.913510,23.1,61.1
2017-07-24 16:46:16.020213,23.2,61.2
2017-07-24 16:51:16.126872,23.3,61.1
2017-07-24 16:56:16.166749,23.3,61.1
2017-07-24 17:01:16.273536,23.2,61.0
2017-07-24 17:06:16.339885,23.2,61.0
2017-07-24 17:11:16.388031,23.1,61.0
2017-07-24 17:16:16.398448,23.1,60.9
2017-07-24 17:21:16.505159,23.2,61.0
2017-07-24 17:26:16.557944,23.1,61.0
2017-07-24 17:31:16.637982,23.1,61.1
2017-07-24 17:36:16.744682,23.1,61.3
2017-07-24 17:41:16.851374,23.0,61.4
2017-07-24 17:46:16.887997,23.0,61.5
2017-07-24 17:51:16.994688,23.0,61.7
2017-07-24 17:56:17.101376,23.0,61.8
2017-07-24 18:01:17.166729,22.9,61.8
2017-07-24 18:06:17.273420,22.8,61.9
2017-07-24 18:11:17.358368,22.9,62.0
2017-07-24 18:16:17.388039,23.0,62.0
2017-07-24 18:21:17.494844,23.0,62.0
2017-07-24 18:26:17.590578,22.9,62.1
2017-07-24 18:31:17.597991,22.7,62.2
2017-07-24 18:36:17.637996,22.8,62.3
2017-07-24 18:41:17.648425,22.7,62.4
2017-07-24 18:46:17.755144,22.7,62.5
2017-07-24 18:51:17.861819,22.9,62.6
2017-07-24 18:56:17.888018,22.9,62.6
2017-07-24 19:01:17.918094,22.9,62.6
2017-07-24 19:06:17.928127,22.9,62.6
2017-07-24 19:11:18.028124,22.8,62.6
2017-07-24 19:16:18.078085,22.7,62.6
2017-07-24 19:21:18.178309,22.8,62.6
2017-07-24 19:26:18.285012,22.9,62.6
2017-07-24 19:31:18.387986,23.0,62.4
2017-07-24 19:36:18.494689,22.9,62.1
2017-07-24 19:41:18.510728,22.9,62.0
2017-07-24 19:46:18.617477,23.1,61.9
2017-07-24 19:51:18.637993,23.0,61.9
2017-07-24 19:56:18.744689,23.0,62.2
2017-07-24 20:01:18.823063,23.0,62.5
2017-07-24 20:06:18.878002,23.0,62.8
2017-07-24 20:11:18.887985,23.0,63.0
2017-07-24 20:16:18.958050,22.9,63.4
2017-07-24 20:21:19.055513,23.0,63.5
2017-07-24 20:26:19.118112,23.0,63.6
2017-07-24 20:31:19.166716,23.0,63.7
2017-07-24 20:36:19.273439,23.0,63.9
2017-07-24 20:41:19.358077,23.1,64.3
2017-07-24 20:46:19.387988,23.0,64.3
2017-07-24 20:51:19.494830,23.0,64.6
2017-07-24 20:56:19.601487,23.0,64.8
2017-07-24 21:01:19.638024,23.1,65.0
2017-07-24 21:06:19.744704,23.1,64.9
2017-07-24 21:11:19.798108,23.1,64.8
2017-07-24 21:16:19.887988,23.1,65.1
2017-07-24 21:21:19.918638,23.1,65.0
2017-07-24 21:26:20.025421,23.0,64.8
2017-07-24 21:31:20.077975,23.1,64.7
2017-07-24 21:36:20.166805,23.0,64.7
2017-07-24 21:41:20.273554,23.1,64.9
2017-07-24 21:46:20.308121,23.1,64.8
2017-07-24 21:51:20.388023,23.2,65.0
2017-07-24 21:56:20.494731,23.3,65.1
2017-07-24 22:01:20.601520,23.3,65.5
2017-07-24 22:06:20.638243,23.4,65.9
2017-07-24 22:11:20.708528,23.3,66.1
2017-07-24 22:16:20.798467,23.1,66.1
2017-07-24 22:21:20.849259,23.1,66.2
2017-07-24 22:26:20.888960,23.0,66.2
2017-07-24 22:31:20.997870,23.2,66.0
2017-07-24 22:36:21.105968,23.2,65.6
2017-07-24 22:41:21.191080,23.1,65.4
2017-07-24 22:46:21.298720,23.2,65.3
2017-07-24 22:51:21.400258,23.2,65.1
2017-07-24 22:56:21.499387,23.2,64.9
2017-07-24 23:01:21.598408,23.3,64.7
2017-07-24 23:06:21.698391,23.2,64.7
2017-07-24 23:11:21.798579,23.2,64.5
2017-07-24 23:16:21.898441,23.2,64.5
2017-07-24 23:21:21.999172,23.2,64.3
2017-07-24 23:26:22.098430,23.1,64.3
2017-07-24 23:31:22.198459,22.9,64.4
2017-07-24 23:36:22.298376,22.9,64.4
2017-07-24 23:41:22.398349,22.9,64.5
2017-07-24 23:46:22.498442,22.8,64.5
2017-07-24 23:51:22.598558,22.7,64.7
2017-07-24 23:56:22.698575,22.6,64.8
2017-07-25 00:01:22.798615,22.6,64.9
2017-07-25 00:06:22.898412,22.6,65.0
2017-07-25 00:11:22.998536,22.6,65.0
2017-07-25 00:16:23.098571,22.5,65.2
